,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CD,CLOC,DLOC,LLOC,LOC,McCC,NII,NL,NLE,NOI,NOS,NUMPAR,TCD,TCLOC,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Documentation Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
61,L8984,api_route,applications.FastAPI.api_route~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,353,5,411,24,0,0,0,30,31,1,0,0,0,0,1,24,0,0,58,59,3,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
62,L9011,add_api_websocket_route,applications.FastAPI.add_api_websocket_route~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,413,5,426,9,0,0,0,14,14,1,0,0,0,0,1,5,0,0,14,14,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
63,L9017,websocket,applications.FastAPI.websocket~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,428,5,444,24,0,0,0,8,9,1,0,0,0,0,1,4,0,0,16,17,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
64,L9025,include_router,applications.FastAPI.include_router~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,446,5,473,9,0,0,0,28,28,1,0,0,0,0,1,11,0,0,28,28,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
65,L9037,get,applications.FastAPI.get~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,475,5,528,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
66,L9062,put,applications.FastAPI.put~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,530,5,583,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
67,L9087,post,applications.FastAPI.post~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,585,5,638,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
68,L9112,delete,applications.FastAPI.delete~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,640,5,693,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
69,L9137,options,applications.FastAPI.options~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,695,5,748,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
70,L9162,head,applications.FastAPI.head~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,750,5,803,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
71,L9187,patch,applications.FastAPI.patch~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,805,5,858,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
72,L9212,trace,applications.FastAPI.trace~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,860,5,913,9,0,0,0,54,54,1,0,0,0,0,1,24,0,0,54,54,1,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
73,L9237,websocket_route,applications.FastAPI.websocket_route~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,915,5,922,24,0,0,0,4,5,1,0,0,0,0,1,3,0,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
74,L9243,on_event,applications.FastAPI.on_event~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,924,5,927,47,0,0,0,4,4,1,0,0,0,0,1,2,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
75,L9246,middleware,applications.FastAPI.middleware~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,929,5,936,24,0,0,0,4,5,1,0,0,0,0,1,2,0,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
76,L9251,exception_handler,applications.FastAPI.exception_handler~Fn,L8896,L103,/content/fastapi/fastapi/applications.py,938,5,945,24,0,0,0,4,5,1,0,0,0,0,1,2,0,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
77,L9270,__get_validators__,datastructures.UploadFile.__get_validators__~Fn,L9268,L103,/content/fastapi/fastapi/datastructures.py,20,5,22,26,0,0,0,3,3,1,0,0,0,0,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
78,L9272,validate,datastructures.UploadFile.validate~Fn,L9268,L103,/content/fastapi/fastapi/datastructures.py,24,5,28,16,0,0,0,5,5,2,0,0,0,0,3,2,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0.0,0.5,1.0,0.0006666666666666,2,2,0.0555555555555555,2.0
79,L9275,_validate,datastructures.UploadFile._validate~Fn,L9268,L103,/content/fastapi/fastapi/datastructures.py,30,5,34,46,0,0,0,5,5,2,0,0,0,0,3,3,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0.0,0.5,1.0,0.0006666666666666,2,2,0.0555555555555555,2.0
80,L9279,__modify_schema__,datastructures.UploadFile.__modify_schema__~Fn,L9268,L103,/content/fastapi/fastapi/datastructures.py,38,9,40,71,0,0,0,3,3,1,0,0,0,0,1,2,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
81,L9282,__get_pydantic_json_schema__,datastructures.UploadFile.__get_pydantic_json_schema__~Fn,L9268,L103,/content/fastapi/fastapi/datastructures.py,42,5,46,53,0,0,0,5,5,1,0,0,0,0,1,3,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
82,L9286,__get_pydantic_core_schema__,datastructures.UploadFile.__get_pydantic_core_schema__~Fn,L9268,L103,/content/fastapi/fastapi/datastructures.py,48,5,52,64,0,0,0,5,5,1,0,0,0,0,1,3,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
83,L9293,__init__,datastructures.DefaultPlaceholder.__init__~Fn,L9290,L103,/content/fastapi/fastapi/datastructures.py,63,5,64,26,0,0,0,2,2,1,0,0,0,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
84,L9298,__bool__,datastructures.DefaultPlaceholder.__bool__~Fn,L9290,L103,/content/fastapi/fastapi/datastructures.py,66,5,67,31,0,0,0,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
85,L9300,__eq__,datastructures.DefaultPlaceholder.__eq__~Fn,L9290,L103,/content/fastapi/fastapi/datastructures.py,69,5,70,74,0,0,0,2,2,2,0,0,0,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,6.754887502163469,1.3333333333333333,18.575424759098897,0.0046438561897747,6,5,1.0319680421721609,13.931568569324174
86,L9316,__init__,models.SecurityRequirement.__init__~Fn,L9314,L103,/content/fastapi/fastapi/dependencies/models.py,8,5,12,28,0,0,0,5,5,1,0,0,0,0,2,3,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,64.0,0.5,49.04955409500408,0.0326997027300027,24,17,2.724975227500227,98.09910819000817
87,L9324,__init__,models.Dependant.__init__~Fn,L9322,L103,/content/fastapi/fastapi/dependencies/models.py,16,5,58,84,0,2,0,41,43,9,0,0,0,0,19,19,0,2,41,43,19,0,0,1,0,0,1,0,0,0,1,64.0,0.5,49.04955409500408,0.0326997027300027,24,17,2.724975227500227,98.09910819000817
88,L9490,__init__,exceptions.HTTPException.__init__~Fn,L9488,L103,/content/fastapi/fastapi/exceptions.py,9,5,15,81,0,0,0,7,7,1,0,0,0,0,1,4,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
89,L9504,__init__,exceptions.ValidationException.__init__~Fn,L9502,L103,/content/fastapi/fastapi/exceptions.py,29,5,30,29,0,0,0,2,2,1,0,0,0,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
90,L9509,errors,exceptions.ValidationException.errors~Fn,L9502,L103,/content/fastapi/fastapi/exceptions.py,32,5,33,27,0,0,0,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
91,L9513,__init__,exceptions.RequestValidationError.__init__~Fn,L9511,L103,/content/fastapi/fastapi/exceptions.py,37,5,39,24,0,0,0,3,3,1,0,0,0,0,2,3,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
92,L9523,__init__,exceptions.ResponseValidationError.__init__~Fn,L9521,L103,/content/fastapi/fastapi/exceptions.py,47,5,49,24,0,0,0,3,3,1,0,0,0,0,2,3,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
93,L9529,__str__,exceptions.ResponseValidationError.__str__~Fn,L9521,L103,/content/fastapi/fastapi/exceptions.py,51,5,55,22,0,0,0,5,5,2,0,0,0,0,4,1,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
94,L9544,__init__,asyncexitstack.AsyncExitStackMiddleware.__init__~Fn,L9542,L103,/content/fastapi/fastapi/middleware/asyncexitstack.py,8,5,10,40,0,0,0,3,3,1,0,0,0,0,2,3,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
95,L9550,__call__,asyncexitstack.AsyncExitStackMiddleware.__call__~Fn,L9542,L103,/content/fastapi/fastapi/middleware/asyncexitstack.py,12,5,25,38,0,3,0,11,14,3,0,0,0,0,9,4,0,3,11,14,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
96,L9605,__get_validators__,models.EmailStr.__get_validators__~Fn,L9603,L103,/content/fastapi/fastapi/openapi/models.py,25,9,27,30,0,0,0,3,3,1,0,0,0,0,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
97,L9607,validate,models.EmailStr.validate~Fn,L9603,L103,/content/fastapi/fastapi/openapi/models.py,29,9,35,25,0,0,0,7,7,1,0,0,0,0,2,2,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
98,L9610,_validate,models.EmailStr._validate~Fn,L9603,L103,/content/fastapi/fastapi/openapi/models.py,37,9,43,37,0,0,0,7,7,1,0,0,0,0,2,3,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
99,L9614,__get_pydantic_json_schema__,models.EmailStr.__get_pydantic_json_schema__~Fn,L9603,L103,/content/fastapi/fastapi/openapi/models.py,45,9,49,56,0,0,0,5,5,1,0,0,0,0,1,3,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
100,L9618,__get_pydantic_core_schema__,models.EmailStr.__get_pydantic_core_schema__~Fn,L9603,L103,/content/fastapi/fastapi/openapi/models.py,51,9,55,68,0,0,0,5,5,1,0,0,0,0,1,3,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
101,L10326,__init__,params.Param.__init__~Fn,L10323,L103,/content/fastapi/fastapi/params.py,24,5,126,38,0,2,0,100,103,8,0,0,0,0,19,31,0,2,100,103,19,0,0,3,0,0,2,0,0,0,3,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
102,L10360,__repr__,params.Param.__repr__~Fn,L10323,L103,/content/fastapi/fastapi/params.py,128,5,129,59,0,0,0,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
103,L10365,__init__,params.Path.__init__~Fn,L10362,L103,/content/fastapi/fastapi/params.py,135,5,215,9,0,2,0,79,81,1,0,0,0,0,3,31,0,2,79,81,3,0,0,2,0,0,1,0,0,0,2,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
104,L10404,__init__,params.Query.__init__~Fn,L10401,L103,/content/fastapi/fastapi/params.py,221,5,299,9,0,2,0,77,79,1,0,0,0,0,1,31,0,2,77,79,1,0,0,2,0,0,1,0,0,0,2,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
105,L10442,__init__,params.Header.__init__~Fn,L10439,L103,/content/fastapi/fastapi/params.py,305,5,385,9,0,2,0,79,81,1,0,0,0,0,2,32,0,2,79,81,2,0,0,2,0,0,1,0,0,0,2,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
106,L10481,__init__,params.Cookie.__init__~Fn,L10478,L103,/content/fastapi/fastapi/params.py,391,5,469,9,0,2,0,77,79,1,0,0,0,0,1,31,0,2,77,79,1,0,0,2,0,0,1,0,0,0,2,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
107,L10518,__init__,params.Body.__init__~Fn,L10516,L103,/content/fastapi/fastapi/params.py,473,5,580,38,0,2,0,104,108,8,0,0,0,0,21,33,0,2,104,108,21,0,0,3,0,0,2,0,0,0,3,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
108,L10554,__repr__,params.Body.__repr__~Fn,L10516,L103,/content/fastapi/fastapi/params.py,582,5,583,59,0,0,0,2,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
109,L10558,__init__,params.Form.__init__~Fn,L10556,L103,/content/fastapi/fastapi/params.py,587,5,668,9,0,2,0,80,82,1,0,0,0,0,1,32,0,2,80,82,1,0,0,2,0,0,2,0,0,0,2,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
110,L10595,__init__,params.File.__init__~Fn,L10593,L103,/content/fastapi/fastapi/params.py,672,5,752,9,0,2,0,79,81,1,0,0,0,0,1,32,0,2,79,81,1,0,0,2,0,0,1,0,0,0,2,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
111,L10632,__init__,params.Depends.__init__~Fn,L10630,L103,/content/fastapi/fastapi/params.py,756,5,760,34,0,0,0,5,5,1,0,0,0,0,2,3,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
112,L10638,__repr__,params.Depends.__repr__~Fn,L10630,L103,/content/fastapi/fastapi/params.py,762,5,765,58,0,0,0,4,4,2,0,0,0,0,3,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
113,L10642,__init__,params.Security.__init__~Fn,L10640,L103,/content/fastapi/fastapi/params.py,769,5,777,34,0,0,0,9,9,2,0,0,0,0,2,4,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
114,L10659,render,responses.UJSONResponse.render~Fn,L10657,L103,/content/fastapi/fastapi/responses.py,24,5,26,71,0,0,0,3,3,1,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,10.0,1.0,15.509775004326936,0.0051699250014423,6,6,0.861654166907052,15.509775004326936
115,L10666,render,responses.ORJSONResponse.render~Fn,L10664,L103,/content/fastapi/fastapi/responses.py,30,5,34,9,0,0,0,5,5,1,0,0,0,0,2,2,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,10.0,1.0,15.509775004326936,0.0051699250014423,6,6,0.861654166907052,15.509775004326936
116,L10718,__init__,routing.APIWebSocketRoute.__init__~Fn,L10716,L103,/content/fastapi/fastapi/routing.py,330,5,356,9,0,0,0,26,27,4,0,0,0,1,9,6,0,0,26,27,9,0,0,1,0,0,0,0,0,0,1,30.529325012980813,1.0,48.43204266092217,0.0161440142203073,14,11,2.6906690367178983,48.43204266092217
117,L10728,matches,routing.APIWebSocketRoute.matches~Fn,L10716,L103,/content/fastapi/fastapi/routing.py,358,5,362,33,0,0,0,5,5,2,0,0,0,0,4,2,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
118,L10733,__init__,routing.APIRoute.__init__~Fn,L10731,L103,/content/fastapi/fastapi/routing.py,366,5,496,61,0,12,0,119,131,18,0,0,0,1,66,27,0,12,119,131,66,0,0,5,0,0,2,1,0,0,4,30.529325012980813,1.0,48.43204266092217,0.0161440142203073,14,11,2.6906690367178983,48.43204266092217
119,L10763,get_route_handler,routing.APIRoute.get_route_handler~Fn,L10731,L103,/content/fastapi/fastapi/routing.py,498,5,512,9,0,0,0,15,15,1,0,0,0,1,1,1,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
120,L10767,matches,routing.APIRoute.matches~Fn,L10731,L103,/content/fastapi/fastapi/routing.py,514,5,518,33,0,0,0,5,5,2,0,0,0,0,4,2,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
121,L10772,__init__,routing.APIRouter.__init__~Fn,L10770,L103,/content/fastapi/fastapi/routing.py,522,5,570,70,0,2,0,47,49,6,0,0,0,0,15,18,0,2,47,49,15,0,0,1,0,0,1,0,0,0,1,30.529325012980813,1.0,48.43204266092217,0.0161440142203073,14,11,2.6906690367178983,48.43204266092217
122,L10793,route,routing.APIRouter.route~Fn,L10770,L103,/content/fastapi/fastapi/routing.py,572,5,589,24,0,0,0,8,9,1,0,0,0,0,1,5,0,0,17,18,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
123,L10801,add_api_route,routing.APIRouter.add_api_route~Fn,L10770,L103,/content/fastapi/fastapi/routing.py,591,5,671,33,0,0,0,81,81,8,0,0,0,0,16,27,0,0,81,81,16,0,0,2,0,0,2,0,0,0,2,28.75488750216347,1.875,97.296514274174,0.0172971580931864,15,11,5.405361904120777,51.89147427955947
124,L10829,api_route,routing.APIRouter.api_route~Fn,L10770,L103,/content/fastapi/fastapi/routing.py,673,5,733,24,0,0,0,31,32,1,0,0,0,0,1,25,0,0,60,61,3,0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
